zipcode,homeOwnersInsurance,floodInsurance,destroyed,floodDamage,roofDamage,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,repairAssistanceEligible,replacementAssistanceEligible,personalPropertyEligible
25826,0.49898369908332824,0.5052784144878387,0.504825097322464,0.5034229397773743,0.5124317765235901,0.4994287431240082,0.5118687391281128,0.499098014831543,0.5032689273357391,0.504576051235199,0.49654780626296996
31000,0.49914326071739196,0.5050574958324432,0.504740172624588,0.5034680604934693,0.5125529944896698,0.4996043860912323,0.5119968116283417,0.4990110695362091,0.5031552612781525,0.5047481894493103,0.49661306142807005
31020,0.4990696370601654,0.5050173699855804,0.5048296630382538,0.5033525824546814,0.5125229597091675,0.49956256747245786,0.5119472742080688,0.49895801544189455,0.5033715546131134,0.5047199964523316,0.4965775966644287
31030,0.4992376983165741,0.5051453530788421,0.5047851204872131,0.503394615650177,0.51267871260643,0.4995261013507843,0.5119427919387818,0.49908921122550964,0.5030354261398315,0.5048182785511017,0.4964535892009735
31050,0.4991232693195343,0.5050824522972107,0.50469411611557,0.5034289181232452,0.5125390112400054,0.49953413009643555,0.5120344817638397,0.49901930093765257,0.5033714473247528,0.5047481119632721,0.496558153629303
31060,0.4989948391914368,0.5051658034324646,0.5048372030258179,0.5034376859664917,0.5124821186065673,0.49950043559074403,0.5119507610797882,0.49902981519699097,0.5033384740352631,0.504740571975708,0.49658275246620176
31063,0.49899478554725646,0.5050321638584137,0.5048438847064972,0.5032522976398468,0.5124806880950927,0.49955080151557923,0.5119890809059143,0.49895544052124025,0.5034689426422119,0.5046593606472015,0.49658233523368833
31123,0.49893541932106017,0.5051118969917298,0.5048192620277405,0.5033616304397583,0.5124744594097137,0.4995294451713562,0.5120345532894135,0.49900545477867125,0.5034785807132721,0.5046234548091888,0.4966794490814209
31135,0.49905675649642944,0.5050718367099762,0.5048071324825287,0.5033233404159546,0.5125851929187775,0.49963809847831725,0.5119511127471924,0.49896580576896665,0.5034421384334564,0.5047583937644958,0.4965581357479095
31185,0.4992660343647003,0.5050681412220002,0.5047176778316498,0.5034641146659851,0.5127025187015534,0.49961878061294557,0.5118936121463775,0.4991087973117828,0.5028412342071533,0.5048588514328003,0.4964902937412262
31200,0.4989073216915131,0.5050881624221801,0.5048397660255433,0.5033296942710876,0.5124882102012634,0.49940199851989747,0.5119713604450226,0.499062305688858,0.5034918665885926,0.5046138107776642,0.4966184914112091
31205,0.49909824728965757,0.5051080048084259,0.5047726094722748,0.5035479664802551,0.512568348646164,0.4995008111000061,0.5120004415512085,0.4990340113639832,0.5033254086971283,0.5047362744808197,0.49661349058151244
31206,0.498970228433609,0.5051171600818634,0.5048116266727447,0.503478717803955,0.5124678492546082,0.49945693612098696,0.5119912624359131,0.49908207058906556,0.5033830165863037,0.5046441495418549,0.49658414125442507
31220,0.4991425037384033,0.5051217555999756,0.5046573758125306,0.5035438716411591,0.5126458644866944,0.4996074616909027,0.5118968904018402,0.49909481406211853,0.5029098987579346,0.5047859907150268,0.4966605484485626
31300,0.49908307790756223,0.5050388634204864,0.5047565162181854,0.5032983303070069,0.5124761402606964,0.49961496591567994,0.5119555413722991,0.4989303231239319,0.5031840145587921,0.5047503650188446,0.4965638279914856
31390,0.49947620630264283,0.5051143765449524,0.5046916425228118,0.5037367582321167,0.5128136038780212,0.49959768652915953,0.511912751197815,0.49926190376281737,0.5025374412536621,0.5048211276531219,0.49649054408073423
31470,0.4996519505977631,0.5052045166492463,0.5046492874622345,0.503808319568634,0.5128936350345612,0.4996444821357727,0.5119475305080414,0.499408495426178,0.5023833870887756,0.5049417555332184,0.49629600048065187
32001,0.4989260137081146,0.5052133977413178,0.5047895967960357,0.5034816205501557,0.5124906659126282,0.49940218329429625,0.5120241940021515,0.49900590181350707,0.5035470724105835,0.5047002375125885,0.496674919128418
32040,0.4990829527378082,0.5051137566566467,0.5048531770706177,0.5034166812896729,0.5125463664531708,0.4995678007602692,0.5119507551193238,0.49906398057937623,0.5033894598484039,0.5047269940376282,0.496640807390213
32230,0.49920107126235963,0.5050934016704559,0.5047717154026031,0.5033130824565888,0.5125563323497773,0.4995126247406006,0.5119440853595734,0.4990642309188843,0.5033142983913421,0.5046564757823944,0.4964797854423523
32460,0.4989369988441467,0.5051019310951232,0.504753440618515,0.5033358454704284,0.5124650657176971,0.499450272321701,0.5119841277599335,0.499028879404068,0.5035682618618011,0.504640793800354,0.4966387152671814
32540,0.4989502191543579,0.5050870537757873,0.5048192381858826,0.5033004581928253,0.5124679446220398,0.4994785308837891,0.5119844973087311,0.4989816188812256,0.5035270690917969,0.5046370327472687,0.4965868294239044
32599,0.49899410605430605,0.5050770521163941,0.5047755718231202,0.5033089399337769,0.5124894678592682,0.49950926899909975,0.5119377791881561,0.49898929595947267,0.5034469783306121,0.5046418905258179,0.49654421210289
32668,0.49905009269714357,0.5050600349903107,0.5047015249729156,0.5034056007862091,0.5125912547111511,0.49952844381332395,0.5120163917541504,0.4990426778793335,0.5031755983829498,0.5047800362110137,0.49652270078659055
32674,0.4988598108291626,0.5050511062145233,0.5047529816627503,0.5034617066383362,0.5124108791351318,0.499502032995224,0.5119289040565491,0.499038302898407,0.5034492373466491,0.5046598076820373,0.49665061235427854
32696,0.4990742802619934,0.5051263749599457,0.5048037350177765,0.5033897161483765,0.512562918663025,0.4994741857051849,0.5119901061058044,0.499073988199234,0.5033918499946595,0.5046610414981842,0.49659767746925354
54231,0.4988991618156433,0.5053374886512756,0.5049209535121918,0.5034282743930817,0.5124041616916657,0.49955188632011416,0.5118305146694183,0.49897411465644836,0.5033594846725464,0.5045696318149566,0.4965550124645233
73099,0.4989237666130066,0.5050748646259308,0.5048336863517762,0.5033326268196106,0.5124647915363312,0.4994968354701996,0.5119546413421631,0.49900445342063904,0.5034409999847412,0.50469069480896,0.49661184549331666
73115,0.49893953204154967,0.5051838457584381,0.5048931300640106,0.5034187257289886,0.5123445093631744,0.4995210349559784,0.5118742406368255,0.4990875542163849,0.5032795488834381,0.5045554637908936,0.4965735673904419
73116,0.4989263594150543,0.5052347183227539,0.5048333704471588,0.5034722030162812,0.5123400926589966,0.49941949248313905,0.5118629515171051,0.4991804718971252,0.5035617768764495,0.5045252323150635,0.4965821385383606
73121,0.49891179203987124,0.5052586853504181,0.5048791527748108,0.5034894585609436,0.512290608882904,0.49939114451408384,0.5118835270404816,0.4991224467754364,0.5034287571907043,0.5044912695884705,0.49647671580314634
73122,0.49914557337760923,0.5052622556686401,0.5047675728797912,0.5036269664764405,0.5124802947044372,0.4991869866847992,0.5120011150836945,0.49932907819747924,0.5034864664077758,0.5045323610305786,0.4964572250843048
74015,0.4991126418113708,0.5052009761333466,0.5047914743423462,0.503398722410202,0.5124967753887176,0.49947608113288877,0.511927193403244,0.49902728796005247,0.5033839106559753,0.5046686887741089,0.49656928777694703
75001,0.4989066421985626,0.5052264332771301,0.5048776388168335,0.503499698638916,0.5122748970985412,0.499386203289032,0.5120066225528717,0.49924265742301943,0.5033082127571106,0.5045459747314454,0.4964423537254333
75002,0.49894792437553404,0.5051062881946564,0.5048475444316864,0.5033234000205994,0.5125198245048523,0.4994683861732483,0.5119334995746613,0.49898783564567567,0.5033795177936554,0.5046744763851165,0.49664169549942017
75003,0.499034059047699,0.5052174389362335,0.5047865271568298,0.5034956514835358,0.5123897433280945,0.49937714338302613,0.5119500696659088,0.49924564361572266,0.503376942873001,0.5045021653175354,0.4964741230010986
75009,0.4990688145160675,0.5051734030246735,0.5048673391342163,0.5034302651882172,0.5124577522277832,0.4994513511657715,0.5119835674762726,0.49898768663406373,0.5034194171428681,0.5046771705150604,0.4966041088104248
75019,0.4990286350250244,0.5053146302700042,0.5048592627048493,0.5033593297004699,0.5123775005340576,0.4993667185306549,0.5119599759578705,0.49912593364715574,0.5033856570720673,0.5046115458011627,0.49656009674072266
75022,0.49900141954421995,0.5053174018859863,0.5049552917480469,0.5035684108734131,0.5123192548751831,0.4994258224964142,0.511923098564148,0.4991877913475037,0.5034382164478302,0.5044823944568634,0.49640909433364866
75035,0.4989392518997192,0.5051424622535705,0.5047400176525116,0.5033217430114746,0.5124002277851105,0.499435567855835,0.5119377553462983,0.49895628690719607,0.5035406589508057,0.50467249751091,0.4965732157230377
75048,0.4990826904773712,0.5052920818328858,0.5049813330173493,0.5036660075187683,0.5122622907161712,0.4994415581226349,0.5118443727493286,0.4992472052574158,0.5033778309822082,0.5044971168041229,0.49632596373558047
75050,0.4989601016044617,0.5053289473056793,0.5048538684844971,0.5036296248435974,0.5123222708702088,0.49941365122795106,0.5119088292121887,0.49917344450950624,0.5034293889999389,0.5044920742511749,0.4963883876800537
75056,0.4989754319190979,0.5054063081741333,0.5048414051532746,0.5040320873260498,0.5119456887245178,0.4992942214012146,0.5118985950946808,0.4992210030555725,0.5032088875770568,0.5043537497520447,0.49608626365661623
75057,0.49910191893577577,0.505230450630188,0.5048343479633332,0.5035921037197113,0.5123178482055664,0.49934579730033873,0.5119926929473877,0.49923851490020754,0.5032605946063995,0.5045251667499542,0.49637998938560485
75065,0.49883230924606325,0.5050494134426117,0.5046982944011689,0.5032888412475586,0.5124672651290894,0.49948897361755373,0.5119465470314026,0.4990139603614807,0.5033591449260711,0.504682719707489,0.49661906957626345
75068,0.4989537298679352,0.5053026139736175,0.5048672199249268,0.503461629152298,0.5123615145683289,0.49955025911331175,0.5119463980197907,0.4991972327232361,0.5033417105674743,0.5044043898582459,0.49645575881004333
75077,0.49891154170036317,0.5050786197185516,0.504780900478363,0.5033403694629669,0.5123515188694,0.49945247173309326,0.5119503319263459,0.498996376991272,0.503511244058609,0.5046656370162964,0.49656540155410767
75078,0.49908301830291746,0.5052169919013977,0.5049371063709259,0.5033883452415466,0.5123479545116425,0.49937819838523867,0.5119979441165924,0.49917630553245546,0.5033602297306061,0.5045660734176636,0.49652568697929383
75081,0.499359256029129,0.5053770661354064,0.5046562075614929,0.5038212299346924,0.5124344408512116,0.49910651445388793,0.5121221661567688,0.49941459894180296,0.503133487701416,0.5047361493110657,0.49615342617034913
75087,0.49901995062828064,0.5052697837352753,0.5048772394657135,0.5034811794757843,0.5123732626438141,0.49931212663650515,0.5119194984436035,0.4991484582424164,0.5034878134727478,0.5045371890068054,0.496468847990036
75089,0.4990469992160797,0.5053224205970764,0.5049305438995362,0.5034911394119262,0.512229996919632,0.49944025874137876,0.511961144208908,0.4991604447364807,0.5033913254737854,0.504427146911621,0.49655529856681824
75094,0.4989127993583679,0.505189847946167,0.5048555374145508,0.5034518122673035,0.5124382317066193,0.4995315849781036,0.5119240701198577,0.49909496307373047,0.5034786283969879,0.5045469880104065,0.49654547572135926
75098,0.49894711971282957,0.5053986430168151,0.5048660039901733,0.5035872519016266,0.5122432231903076,0.4994345963001251,0.5118627309799194,0.49919757843017576,0.503304260969162,0.5044111967086792,0.49640366435050964
75099,0.4988820910453796,0.5052203178405762,0.504881066083908,0.5033722639083862,0.5123719334602356,0.4995667636394501,0.5118053317070007,0.49901415705680846,0.5034492671489715,0.5045905768871307,0.4965138375759125
75104,0.49903435707092286,0.505193418264389,0.5048134565353394,0.5034931600093842,0.512324994802475,0.49924426078796386,0.5120105683803559,0.4990722596645355,0.5034132361412048,0.5045706748962402,0.4965289354324341
75115,0.4990951895713806,0.5052694320678711,0.5047212958335876,0.5035559833049774,0.5123383581638337,0.4993915319442749,0.5120545923709869,0.4991168022155762,0.5032998502254487,0.5045482695102692,0.496464866399765
75137,0.49907407760620115,0.5051127374172211,0.5047643065452576,0.5034140229225159,0.5124113500118256,0.4993858218193054,0.5119526445865631,0.4991413176059723,0.5034429967403412,0.5045761644840241,0.49651792645454407
75141,0.498888224363327,0.505116593837738,0.5048071324825287,0.5033328831195831,0.5124079406261444,0.4994973838329315,0.5119868159294129,0.4990425527095795,0.5035797595977783,0.5046140193939209,0.49665445685386655
75146,0.4990882933139801,0.5051456212997436,0.5047510445117951,0.5034946382045746,0.5124636888504028,0.4993672311306,0.5120216131210327,0.49918010234832766,0.5033792138099671,0.5047467648983002,0.49641820788383484
75154,0.49890894293785093,0.5052270233631134,0.5048051357269288,0.5034535765647888,0.5123521625995636,0.4994287133216858,0.5119099378585815,0.49911451935768125,0.5033703684806824,0.5045923173427582,0.4964846134185791
75172,0.4987650752067566,0.5051432847976685,0.5049137651920319,0.5033499777317048,0.512361752986908,0.4995344340801239,0.5119813621044159,0.49913092255592345,0.5035304605960846,0.5044891953468322,0.4965574562549591
75187,0.4987703800201416,0.5051718533039093,0.5048393607139587,0.5034171581268311,0.5123723208904266,0.49946539402008056,0.5119304478168487,0.4991164684295654,0.5034614264965057,0.5045324981212616,0.4966244101524353
75189,0.49898271560668944,0.5052752077579499,0.504928731918335,0.5035468935966492,0.5123315453529358,0.4994082510471344,0.5119897663593292,0.4991606533527374,0.5034478604793549,0.5045069813728332,0.4964349865913391
75201,0.49890337586402894,0.5053898692131042,0.5048992753028869,0.5039294719696045,0.5120248317718505,0.49953445196151736,0.5118854105472564,0.49926425218582154,0.5030921280384064,0.504122930765152,0.496380215883255
75202,0.4988622546195984,0.5053052127361297,0.504971158504486,0.5035593390464783,0.5122196972370148,0.4995148301124573,0.5117839217185974,0.49907222390174866,0.5032930910587311,0.50445054769516,0.49656291007995607
75205,0.4990143060684204,0.5051065027713776,0.5047942161560058,0.5035179674625396,0.512450635433197,0.4993712306022644,0.5119646549224853,0.4990790367126465,0.5035088121891022,0.5046178758144378,0.4965780735015869
75209,0.4989180564880371,0.5049876868724823,0.5049915373325348,0.5032290935516357,0.5123842775821685,0.4996146857738495,0.5120481729507447,0.4990173697471619,0.5035342693328857,0.5045360326766968,0.4966083288192749
75210,0.49879744052886965,0.5052096426486969,0.5047970652580261,0.5034762442111969,0.5123867154121399,0.49951464533805845,0.5118780195713043,0.4989684522151947,0.5033664286136628,0.5046628296375275,0.4965578198432922
75212,0.49887272119522097,0.5051181614398956,0.5049338638782501,0.5033734858036041,0.5124173700809479,0.4994885802268982,0.5119403421878814,0.4990363955497742,0.5033862292766571,0.5045741260051727,0.4965007722377777
75215,0.4988645434379578,0.5051720201969147,0.5049344182014466,0.5033620893955231,0.5124226808547974,0.49950070977211,0.5119377553462983,0.49898247718811034,0.5034451842308044,0.504555481672287,0.4966449081897736
75216,0.4989115834236145,0.5052662193775177,0.5049623966217041,0.5033843100070954,0.5123791754245758,0.4994551658630371,0.5119048118591308,0.499067085981369,0.5034406363964081,0.5045306384563446,0.4966143786907196
75217,0.49899579882621764,0.5051178693771362,0.5047877132892609,0.5033321142196655,0.5125221371650696,0.4994908273220062,0.5119712054729462,0.4989347457885742,0.5035091161727905,0.5047088921070099,0.4966688334941864
75218,0.4989736020565033,0.5051056265830993,0.5048109292984009,0.5033862233161926,0.512461805343628,0.49954562783241274,0.5119955778121948,0.498974883556366,0.5033057987689972,0.5047005474567413,0.4966407477855682
75219,0.498868727684021,0.5052059412002563,0.5048922657966614,0.5033832788467407,0.5123667299747467,0.4994228959083557,0.5119405448436737,0.4990634322166443,0.5033369898796082,0.5044833779335022,0.49653982520103457
75220,0.4989145040512085,0.505245852470398,0.5048389077186585,0.5034778475761413,0.5123465478420257,0.49942790865898135,0.5119057536125183,0.49907925724983215,0.5034624934196472,0.5044970989227295,0.4965627074241638
75223,0.4989383161067963,0.5050426483154297,0.504836630821228,0.5033486366271973,0.5124581456184387,0.49954612255096437,0.5119783222675324,0.49890687465667727,0.5034545063972473,0.5047286808490753,0.496703040599823
75225,0.49891350865364076,0.5051567256450653,0.5049263775348664,0.5033013701438904,0.5124248385429382,0.499434095621109,0.5119107007980347,0.49900885224342345,0.5034693241119385,0.50464426279068,0.4966036379337311
75230,0.4989656567573547,0.5050966024398804,0.5047962427139282,0.5032587170600891,0.512395179271698,0.49953323006629946,0.5119726777076721,0.4988826811313629,0.5033240020275116,0.5046994805335998,0.49663049578666685
75231,0.49883792400360105,0.5051536798477173,0.5048562586307526,0.5033924758434296,0.5123246550559998,0.4994823932647705,0.5118752777576446,0.4990863263607025,0.5034474015235901,0.5045518219470978,0.49659702777862547
75234,0.49907962083816526,0.5052797615528106,0.5048135697841645,0.5035339176654816,0.5124460875988006,0.49944615364074707,0.5119316101074218,0.4991881728172302,0.5032987534999848,0.5047005593776703,0.4963187873363495
75235,0.4988874077796936,0.5052048623561859,0.5048875570297241,0.5033617675304413,0.5124480962753296,0.4995568633079529,0.511871087551117,0.4990075469017029,0.5033631205558777,0.5046041667461395,0.49664381742477415
75243,0.4989383578300476,0.505040192604065,0.5048405408859253,0.5034655094146728,0.5124590933322907,0.4994891703128815,0.5119520604610444,0.49899274706840513,0.5035180687904358,0.5046067893505096,0.49661765694618226
75246,0.49880801439285277,0.505185467004776,0.5048874855041504,0.5035414159297943,0.5122865259647369,0.4994846284389496,0.5118524551391601,0.49897477626800535,0.5033818542957306,0.5045265913009643,0.4966835916042328
75275,0.49912798404693604,0.5051960945129395,0.504840224981308,0.5035770297050476,0.5124167025089263,0.49934784770011903,0.512065875530243,0.49917548298835757,0.5033822059631348,0.5046148717403411,0.4964514017105103
76013,0.4989724516868591,0.5051454961299896,0.5048577308654785,0.5033102214336396,0.5123482882976532,0.4994974911212921,0.511959707736969,0.49903363585472105,0.5035666286945343,0.5045850872993469,0.49663891196250914
76015,0.49888292551040647,0.5050169408321381,0.5047483325004578,0.5033397197723388,0.5124048173427582,0.4996215283870697,0.5119517743587494,0.49894203543663024,0.5034549295902252,0.5046571671962738,0.4966560363769531
76021,0.499114328622818,0.5053910553455353,0.5046385407447815,0.5040229141712189,0.5128803670406341,0.4988381266593933,0.512074613571167,0.49948025941848756,0.5027218222618103,0.5042595028877258,0.49545698761940005
76028,0.49917704463005064,0.5053011238574981,0.5047434747219086,0.503495728969574,0.5124752879142761,0.49924643635749816,0.5120333075523377,0.49922205209732057,0.5034546732902527,0.5045634686946869,0.4964829504489899
76034,0.4989036560058594,0.5051980197429657,0.5048872828483582,0.5033707082271576,0.5124363839626312,0.49945550560951235,0.5119106948375702,0.49903743863105776,0.5034153819084167,0.5046750962734222,0.4966061770915985
76036,0.4989370882511139,0.5052847564220428,0.5049378156661988,0.5034142971038819,0.5123110413551331,0.49937551021575927,0.5119345366954804,0.4991111755371094,0.5034112453460693,0.504479056596756,0.49654855728149416
