zipcode,homeOwnersInsurance,floodInsurance,destroyed,floodDamage,roofDamage,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,repairAssistanceEligible,replacementAssistanceEligible,personalPropertyEligible
76039,0.49905699491500854,0.5053337693214417,0.5047651886940002,0.503746747970581,0.5123136937618256,0.4991562008857727,0.5119945406913757,0.4993371307849884,0.5034274220466614,0.5044894218444824,0.4963536441326141
76051,0.4992741584777832,0.5054560780525208,0.5045815229415893,0.5043000459671021,0.5119775652885437,0.49911288022994993,0.5122229576110839,0.49945867657661436,0.5026900827884674,0.5042562127113343,0.4959368407726288
76052,0.498878139257431,0.5051828861236572,0.5048888981342315,0.5033234655857086,0.5123954832553863,0.4995106101036072,0.5119127213954926,0.4990355849266052,0.5035206973552704,0.5045880019664765,0.4965794265270233
76054,0.4990147531032562,0.5053615093231201,0.5048850059509278,0.5034865081310272,0.5123609185218811,0.49951012134552003,0.5118363261222839,0.49918035268783567,0.5033772826194763,0.5045067191123962,0.4964428722858429
76060,0.4989063322544098,0.5051361739635467,0.5048099458217621,0.5033773720264435,0.5124043643474578,0.49945604205131533,0.5118452966213226,0.4990326285362244,0.5034403264522552,0.5045871198177337,0.4965478599071503
76063,0.4991957306861877,0.5052334308624268,0.504746824502945,0.5037165343761444,0.5122380733489991,0.49928840398788454,0.5120626091957092,0.49922122359275817,0.503225463628769,0.504419469833374,0.49634450674057007
76092,0.49905890226364136,0.505360335111618,0.5047828137874604,0.5035768151283264,0.5123152256011962,0.499310564994812,0.5119867920875549,0.49931660294532776,0.5032288312911988,0.5044470310211182,0.49650619029998777
76102,0.49884706139564516,0.5050002753734588,0.5049461185932159,0.5034500539302826,0.5122613191604615,0.49965267777442934,0.5118754863739013,0.49891937971115113,0.5033569633960724,0.5046176910400391,0.4966046154499054
76107,0.4988724410533905,0.5051376700401307,0.5048590540885926,0.5034916520118713,0.5124446511268616,0.49947609901428225,0.5119733870029449,0.4991821587085724,0.5034669995307922,0.5045475006103516,0.49662598967552185
76109,0.4988468110561371,0.5051739454269409,0.5048463463783264,0.5035712063312531,0.5123322904109955,0.49940475821495056,0.5120277047157288,0.4992397606372833,0.503498888015747,0.5045109212398529,0.49654879570007326
76110,0.49897125363349915,0.5051775276660919,0.5048711478710175,0.5033695995807648,0.5123837351799011,0.49944743514060974,0.5119333744049073,0.49907136559486387,0.5033859968185425,0.5046276450157166,0.4964997351169586
76114,0.49899511933326723,0.5051268219947815,0.504729300737381,0.5035524785518646,0.5124872207641602,0.49947765469551086,0.5120396971702575,0.4989855468273163,0.5033618807792664,0.504664021730423,0.49674961566925047
76117,0.49895005226135253,0.5052673280239105,0.5048652768135071,0.503490287065506,0.512348598241806,0.49940394759178164,0.5118631005287171,0.499154132604599,0.5035059750080109,0.5045186400413513,0.496451324224472
76118,0.4989140689373016,0.5053388416767121,0.5048950672149658,0.5035494148731232,0.512451809644699,0.49941822290420534,0.5118341088294983,0.4991995930671692,0.5034272074699402,0.5045100688934326,0.49644054770469664
76119,0.4990332365036011,0.5052414953708648,0.5048365652561188,0.5034464955329895,0.5123733699321746,0.49945051670074464,0.5119360029697418,0.49917444586753845,0.5033851861953735,0.5045101940631866,0.4964548170566559
76120,0.4988847613334656,0.5051626682281494,0.5048758506774902,0.5034322261810302,0.5124097526073456,0.4995765030384064,0.5118554711341858,0.49898338317871094,0.5033914029598237,0.5046535789966583,0.4966304421424866
76129,0.49890024662017823,0.5050282299518585,0.5048396110534668,0.5033672869205474,0.5125460147857666,0.4995268642902374,0.5120137393474579,0.49888346791267396,0.5033522784709931,0.5047455549240112,0.49667027592658997
76131,0.49886595010757445,0.5053289592266083,0.5049148261547088,0.5034777522087097,0.512286514043808,0.4994496524333954,0.5118911266326904,0.4990402519702911,0.5034106254577637,0.5044944405555725,0.49655008912086485
76140,0.49908546805381776,0.5052194356918335,0.5047788262367249,0.5034160375595093,0.5123973846435547,0.49940683245658873,0.5120485723018646,0.499043333530426,0.5033849358558655,0.5046010851860047,0.4966237902641296
76148,0.4994539856910706,0.5062067866325378,0.5044095098972321,0.5057792603969574,0.5113110184669495,0.5000582754611969,0.5118828892707825,0.4992038309574127,0.5020139992237092,0.5037465214729309,0.4964501202106476
76164,0.49899640679359436,0.5050963640213013,0.5047252237796783,0.5033672690391541,0.5124085664749145,0.4994969964027405,0.5119506478309631,0.4990257501602173,0.5034448385238648,0.5046492755413056,0.496564918756485
76180,0.49903508424758913,0.505325847864151,0.5048960328102112,0.5037977993488312,0.5121765792369842,0.4992792963981628,0.5119771599769593,0.4993609607219696,0.5033805429935455,0.504401421546936,0.4964400351047516
76227,0.49901549220085145,0.5051359593868255,0.5047591865062714,0.5033712148666382,0.5124652624130249,0.49939449429512023,0.5119272410869599,0.49914789795875547,0.5033967018127441,0.5046082258224487,0.4965068280696869
76247,0.4988235056400299,0.5051224827766418,0.504760617017746,0.5033638119697571,0.5124327898025512,0.4995169103145599,0.5118921399116516,0.49904423356056216,0.5034736275672913,0.504641842842102,0.49656919240951536
76248,0.4990146040916443,0.5053041696548461,0.5047970592975617,0.5035038411617279,0.5123270392417908,0.4992811560630798,0.5119990110397339,0.4992609918117523,0.5033976614475251,0.5045322060585022,0.4965267300605774
76262,0.49895043969154357,0.5051365435123444,0.5047885596752166,0.5033850550651551,0.512419456243515,0.499419116973877,0.5120537102222442,0.49908732771873476,0.5035266757011414,0.504627388715744,0.49664628505706787
76365,0.49923678636550906,0.5053211808204651,0.504809558391571,0.5036737024784088,0.5121943771839141,0.49921348690986633,0.5120320498943329,0.4993144392967224,0.5030215084552765,0.5045122146606446,0.49640844464302064
76511,0.49890998005867004,0.5050061166286468,0.5047360479831695,0.5033892333507538,0.5123323857784271,0.4994747042655945,0.5120094180107116,0.4990097224712372,0.5034428536891937,0.5046559810638428,0.49660086035728457
76513,0.4989216387271881,0.5050527274608612,0.5048424243927002,0.5033979833126068,0.5124625504016876,0.4995637536048889,0.5120305895805359,0.499077296257019,0.50348060131073,0.5046545743942261,0.4965608775615692
76548,0.4990354835987091,0.5053724348545074,0.5048930466175079,0.5039031088352204,0.5121772229671478,0.4992599427700043,0.512043809890747,0.49940651655197144,0.5034006714820862,0.5042974650859833,0.4962960362434387
76559,0.49900742173194884,0.5051452100276947,0.5047186255455017,0.5034899592399598,0.5123177647590638,0.49943315982818604,0.5119526088237762,0.4990788698196411,0.5035020411014557,0.5045612931251526,0.49653826355934144
76574,0.49891788363456724,0.5050724506378174,0.504805988073349,0.5033275961875916,0.5124507009983063,0.499502557516098,0.5119567096233368,0.498958945274353,0.5034431040287017,0.5046940088272095,0.49665772914886475
77002,0.4989702880382538,0.5051117300987243,0.5047711849212646,0.5033956587314605,0.5123869776725769,0.49957315325737,0.5119131326675415,0.4989826440811157,0.5034253776073456,0.5046178519725799,0.49659018516540526
77004,0.4992117822170258,0.5050964653491974,0.5047430276870728,0.5034669697284698,0.5123998463153839,0.49939911961555483,0.5120941460132599,0.4991859316825867,0.5032039225101471,0.5047191202640533,0.4964513063430786
77005,0.4988534152507782,0.5052948296070099,0.504800146818161,0.5035886585712432,0.5123308062553406,0.4993855834007263,0.5119140326976777,0.4992383599281311,0.5033524930477142,0.504434597492218,0.49656341075897215
77006,0.4988912880420685,0.5051192462444305,0.5048006057739258,0.5033146500587463,0.5124176502227783,0.49955856800079346,0.5119530022144317,0.49895200729370115,0.5034600794315338,0.504690420627594,0.49667001366615293
77007,0.4989389359951019,0.5051467657089234,0.5049145758152008,0.5033413946628571,0.5123813152313232,0.49949198961257935,0.5118186593055725,0.49902437925338744,0.5034459710121155,0.5046129643917083,0.49653899669647217
77008,0.49917514324188234,0.5051971316337586,0.5046015918254853,0.503620159626007,0.512659740447998,0.499268102645874,0.5120640635490418,0.4992513954639435,0.5034621357917786,0.5046472549438477,0.4966339111328125
77009,0.49896774291992185,0.505107843875885,0.5047483265399932,0.5034154713153839,0.5124795198440552,0.49945406913757323,0.5119403779506684,0.49899224638938905,0.5033945262432098,0.5046839594841004,0.49660964012145997
77012,0.4989690899848938,0.5051531910896301,0.5048038005828858,0.5034057974815369,0.5125454545021058,0.4994879007339478,0.5119749665260315,0.4990504801273346,0.5034491062164307,0.5046315968036652,0.4966299653053284
77015,0.4990217983722687,0.5051615178585053,0.5047083139419556,0.5034462809562683,0.5124394714832305,0.4994558930397034,0.511968582868576,0.4990772604942322,0.5034758746623993,0.5046686053276062,0.4965084850788116
77017,0.4989467620849609,0.5050943255424499,0.5047322332859039,0.5033971011638642,0.5124578416347504,0.4995230734348297,0.5119109451770782,0.49897714853286745,0.503479254245758,0.5046660006046295,0.496620911359787
77018,0.4989873290061951,0.5051084160804749,0.5048870623111725,0.503315669298172,0.5124171018600464,0.4995462656021118,0.5119043171405793,0.49902952313423155,0.5034164547920227,0.5046272993087768,0.4965483069419861
77020,0.49899789690971375,0.5050790190696717,0.5048000395298005,0.5032304942607879,0.5125007450580596,0.49949832558631896,0.5119334816932678,0.49894059300422666,0.5035950481891632,0.5047034621238708,0.49655616879463194
77023,0.499077308177948,0.5052008390426636,0.5048009216785431,0.5034997820854187,0.5124065220355988,0.49940054416656493,0.5119379162788391,0.499086993932724,0.503496253490448,0.504618763923645,0.49653618335723876
77024,0.49906001091003416,0.5052153170108795,0.5047855317592621,0.5035110175609588,0.5124430954456329,0.4993385076522827,0.5120102405548096,0.49930567145347593,0.5033542454242707,0.5046103656291961,0.49653807282447815
77026,0.4989639699459076,0.5050847828388214,0.5047797977924346,0.5034057199954987,0.5123960554599762,0.49952160120010375,0.5119364321231842,0.4989764869213104,0.5033624708652497,0.5046698331832886,0.4967191994190216
77029,0.49885785579681396,0.5050711691379547,0.504827755689621,0.5034060537815094,0.512459534406662,0.4994614541530609,0.511926782131195,0.49908481240272523,0.5034534156322479,0.5045978307724,0.4966076672077179
77035,0.49890425205230715,0.5051943063735962,0.5048272907733917,0.5034046411514282,0.5124389886856079,0.4994711697101593,0.511903178691864,0.4990281820297241,0.5033631563186646,0.5046231508255005,0.49663448333740234
77042,0.49891953468322753,0.5051377534866333,0.5048383355140686,0.5034031927585602,0.5124221980571747,0.49943686127662656,0.5119171380996704,0.49901012182235716,0.5034793674945831,0.5046090066432953,0.4966306805610657
77045,0.4989428997039795,0.5050780713558197,0.504799485206604,0.5033328175544739,0.5124327301979065,0.4994878113269806,0.5119743585586548,0.49892973303794863,0.5034610211849213,0.5046681761741638,0.4966803789138794
77046,0.49886890053749083,0.5049896240234375,0.5047234117984771,0.5034038424491882,0.512341421842575,0.4995133697986603,0.5119644045829773,0.4989141285419464,0.5035508036613464,0.5046697854995728,0.49664442539215087
77047,0.4990154206752777,0.5050727427005768,0.5048590004444122,0.5033762633800507,0.5125111401081085,0.4994296133518219,0.5120446085929871,0.4990573525428772,0.5035250961780549,0.5046098828315735,0.49661277532577514
77049,0.4989700555801392,0.5050746858119964,0.5048207759857177,0.5033750414848328,0.5124847829341889,0.4994952917098999,0.5119052410125733,0.4990323543548584,0.5034403145313263,0.504630982875824,0.49658944010734557
77051,0.4989112615585327,0.5051307141780853,0.5048577129840851,0.5034422695636749,0.5123697936534881,0.49952295422554016,0.5119086444377899,0.4989986479282379,0.5034432232379913,0.5045812129974365,0.4965982913970947
77054,0.49898862838745117,0.5050917267799377,0.5048042118549347,0.5033989071846008,0.5124520719051361,0.4994502663612366,0.5119724929332733,0.4989861726760864,0.5035052418708801,0.5046485364437103,0.4965535759925842
77055,0.4990291714668274,0.5051357507705688,0.504828292131424,0.503350967168808,0.5125210762023926,0.4993716895580292,0.5117985665798187,0.49900469183921814,0.5033795654773712,0.504675668478012,0.49658241868019104
77057,0.49889317750930784,0.5051358342170715,0.5048215687274933,0.5033467233180999,0.5124405324459076,0.4994044482707977,0.5119090497493743,0.4990170121192932,0.5034127652645111,0.5046657204627991,0.49655467867851255
77058,0.4990469992160797,0.5051342785358429,0.5048232555389405,0.5033450782299042,0.5124595642089844,0.49946802854537964,0.5119549393653869,0.4990388572216034,0.5034837603569031,0.5045791864395142,0.4966001033782959
77060,0.4989363670349121,0.5051027357578277,0.5048149704933167,0.5032552599906921,0.512460458278656,0.49951237440109253,0.5119510948657989,0.4989547610282898,0.50327929854393,0.5046560406684876,0.4965661585330963
77063,0.4989880084991455,0.5050988316535949,0.504821527004242,0.5033806800842285,0.5124775350093842,0.4994354546070099,0.5119935631752014,0.4990696370601654,0.5035122215747834,0.5046075046062469,0.4966166615486145
77065,0.4991808533668518,0.505320531129837,0.5048808515071869,0.5036215543746948,0.5123665571212769,0.499200838804245,0.5119457185268402,0.4992315948009491,0.5034089267253876,0.5045988500118256,0.49643869400024415
77075,0.4989156126976013,0.5052304685115814,0.5047884404659271,0.5034367680549622,0.5124257802963257,0.49952361583709715,0.5119047999382019,0.49905950427055357,0.5034615576267243,0.5046151757240296,0.496565055847168
77076,0.4989025592803955,0.5052431344985961,0.504813152551651,0.503342992067337,0.5124248623847961,0.49941810965538025,0.5119042813777923,0.4990384876728058,0.5034651279449462,0.5045634627342224,0.49657100439071655
77080,0.4989781200885773,0.5051307260990143,0.504785281419754,0.5033629834651947,0.512458610534668,0.4995340406894684,0.5119960188865662,0.49906801581382754,0.5034975528717041,0.5045913338661194,0.49652804136276246
77083,0.4990032911300659,0.5053539633750915,0.5048134744167327,0.5034262478351593,0.5126832067966461,0.49938942193984986,0.5120118677616119,0.4992620527744293,0.5034429609775544,0.5044596910476684,0.49638251066207884
77086,0.4988883435726166,0.5050679445266724,0.5047543525695801,0.503371000289917,0.5124377846717835,0.4994608938694,0.5119982123374939,0.49905009269714357,0.5035177052021027,0.504651015996933,0.49668786525726316
77088,0.4989352822303772,0.5051620900630951,0.5048029005527497,0.5034329652786255,0.5124695658683777,0.49943600296974183,0.5119161605834961,0.49902756214141847,0.5033984959125519,0.5046306550502777,0.4966157615184784
77096,0.49884872436523436,0.5051885902881622,0.5048515260219574,0.5033799648284912,0.5123505175113678,0.49953938722610475,0.5118879497051239,0.49900588393211365,0.503492796421051,0.5045495212078095,0.4966018497943878
77205,0.4989213407039642,0.5051846861839294,0.5047715783119202,0.5034087836742401,0.5123483538627625,0.49936855435371397,0.5119609594345093,0.49908440113067626,0.5034460842609405,0.5046725153923035,0.4965530753135681
77303,0.4989364445209503,0.505118054151535,0.5048324346542359,0.5034158408641816,0.5123741745948791,0.4994362711906433,0.5119423687458038,0.49907655715942384,0.5034593164920806,0.5045471370220185,0.49649431705474856
77305,0.4990436494350433,0.5051346182823181,0.504729276895523,0.5033736050128936,0.5124068081378936,0.49948681592941285,0.5119718015193939,0.49902291893959044,0.5035586297512055,0.5046408593654632,0.49663052558898924
77318,0.4989977300167084,0.505125206708908,0.5048517227172852,0.5033478140830994,0.5124580442905426,0.49948511123657224,0.5119440495967865,0.4989689886569977,0.5033777356147766,0.5046208500862122,0.4965831995010376
77338,0.4990894556045532,0.5052736222743988,0.5048449873924256,0.503444504737854,0.5124114990234375,0.49925812482833865,0.5119006156921386,0.49923529028892516,0.5033850133419037,0.5044777452945709,0.4964889585971832
77339,0.4989233136177063,0.5051762759685516,0.5048457145690918,0.5034851849079132,0.5123214423656464,0.49945864677429197,0.5119909763336181,0.4991155505180359,0.5032779395580291,0.5045715987682342,0.4966005623340607
77346,0.49919416308403014,0.5054961204528808,0.5048060834407806,0.5038422763347625,0.512246286869049,0.4993326306343079,0.5119152426719665,0.4993176221847534,0.503197580575943,0.5043211936950683,0.4962095499038696
77365,0.4989547610282898,0.5053148388862609,0.5048304855823517,0.5036177098751068,0.5121870398521423,0.49951091408729553,0.5118689894676208,0.49899758100509645,0.5030902683734894,0.5044914722442627,0.4964867651462555
77373,0.4991398274898529,0.5052467405796051,0.5047884464263916,0.5038148939609528,0.5123511791229248,0.4992965519428253,0.5120473980903626,0.4992547154426575,0.5032267212867737,0.5045658349990845,0.4962465286254883
77385,0.4991347372531891,0.5053471386432647,0.5049301385879517,0.5033764779567719,0.5125822961330414,0.49949404001235964,0.51191526055336,0.49898298382759093,0.5033635973930359,0.5046340465545655,0.49649786949157715
77386,0.49897401332855223,0.5053155243396759,0.5049083232879639,0.5036531865596772,0.5123586356639862,0.49932472705841063,0.5119310259819031,0.49922850728034973,0.5033990263938903,0.5045154094696045,0.4963806927204132
77395,0.4990640878677368,0.5050964772701263,0.504707932472229,0.5034494221210479,0.5124776184558868,0.49939184784889223,0.5119926393032074,0.4990446329116821,0.5034173905849457,0.5046582996845246,0.49658483266830444
77401,0.49883186221122744,0.5051769316196442,0.5048985302448272,0.5035305202007294,0.512369167804718,0.4993704080581665,0.5119488775730133,0.49923464059829714,0.5034260153770447,0.5044686913490295,0.4965518772602081
77407,0.4989184677600861,0.5052923202514649,0.5048692226409912,0.5035380780696869,0.5123514473438263,0.49946016669273374,0.5118696093559265,0.4990982413291931,0.5032390296459198,0.504429966211319,0.4965807020664215
77477,0.4990314543247223,0.5051449358463287,0.504810893535614,0.5034085214138031,0.5124370455741882,0.4994711518287659,0.5119590044021607,0.49916518926620485,0.5033503711223603,0.5046465992927551,0.49642573595046996
77478,0.49914960861206054,0.5052185654640198,0.5046658158302307,0.5035844147205353,0.512568986415863,0.49944345355033876,0.511880612373352,0.4992454946041107,0.5030386745929718,0.5048208177089691,0.496425598859787
77494,0.4989936351776123,0.505261242389679,0.5049041390419007,0.5036005496978759,0.5123809933662414,0.49934143424034116,0.5119581520557404,0.4991407930850983,0.5033824503421783,0.5045932054519653,0.49649783968925476
77518,0.49890860319137575,0.5051313281059265,0.5047192811965943,0.5033289968967438,0.5124101638793945,0.4994566202163696,0.5119703531265258,0.49908177852630614,0.5034892380237579,0.5046063482761383,0.49655120968818667
77530,0.49893341064453123,0.5052762389183044,0.5049017667770386,0.5033988177776336,0.512417608499527,0.49946045875549316,0.5119059085845947,0.49913603663444517,0.5035001635551453,0.5046134412288665,0.49657244682312013
77536,0.4990349054336548,0.5051378905773163,0.504767769575119,0.5034355580806732,0.5124494910240174,0.49940999150276183,0.5120358169078827,0.49895088076591493,0.5033787846565246,0.5046504318714142,0.49651884436607363
77539,0.4988976538181305,0.5052285194396973,0.5048804521560669,0.5033834040164947,0.5124042809009552,0.49952601790428164,0.511876791715622,0.49902074337005614,0.5033674776554108,0.504607230424881,0.4965842068195343
77545,0.4988544285297394,0.5051689803600311,0.5048243880271912,0.5034206509590149,0.5123941123485565,0.4994695246219635,0.5118771195411682,0.4991316139698029,0.5034482777118683,0.50457284450531,0.4965369462966919
