zipcode,homeOwnersInsurance,floodInsurance,destroyed,floodDamage,roofDamage,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,repairAssistanceEligible,replacementAssistanceEligible,personalPropertyEligible
77546,0.49893404841423034,0.5050828933715821,0.5048413276672363,0.5033114790916443,0.5124228179454804,0.49950613975524905,0.5119270384311676,0.49901276230812075,0.5033531665802002,0.5047281920909882,0.49663041830062865
77547,0.4989604115486145,0.5050434112548828,0.5048192262649536,0.5032861232757568,0.5124553859233856,0.49948577880859374,0.5119301617145539,0.4989927291870117,0.5033775389194488,0.5046173214912415,0.49654422998428344
77562,0.4989892303943634,0.5052578091621399,0.5049003779888153,0.5033571302890778,0.5123904526233674,0.4994867265224457,0.5119105458259583,0.4989328145980835,0.5033919990062714,0.5046219944953918,0.4965939223766327
77563,0.4990146577358246,0.5051124632358551,0.5048431754112244,0.5032940983772278,0.512458449602127,0.49954782128334047,0.5119311034679412,0.4989331543445587,0.5034560441970826,0.5046430170536041,0.49662075042724607
77565,0.49903178215026855,0.5050593674182892,0.504747724533081,0.5033834040164947,0.512434184551239,0.4995211124420166,0.5119837999343873,0.49901250600814817,0.5034912526607513,0.5046593070030212,0.4965841233730316
77568,0.49879555106163026,0.5052887558937073,0.5049550533294678,0.5034152448177338,0.5122804939746857,0.4995747745037079,0.5117962777614593,0.4989329993724823,0.5033285200595856,0.5045930743217468,0.4966868460178375
77571,0.4992890179157257,0.5052202582359314,0.5047158837318421,0.5033859550952912,0.5125012040138245,0.499373197555542,0.5120659351348877,0.49904502034187315,0.5030436873435974,0.5047161221504212,0.4965626120567322
77578,0.49899023175239565,0.5053061425685883,0.5049000978469849,0.5034593164920806,0.5123472332954406,0.49950886964797975,0.5118875205516815,0.49905833005905154,0.5033014178276062,0.5045920968055725,0.4964931607246399
77580,0.4988975882530212,0.5051800787448884,0.5048786580562592,0.50349001288414,0.5123889207839966,0.4994083881378174,0.5119384407997132,0.4991843342781067,0.5035467505455017,0.5045584380626679,0.49655900001525877
77581,0.4990620493888855,0.5051483392715455,0.5048759996891021,0.5034504652023315,0.5125492513179779,0.4994447886943817,0.5119807600975037,0.49906409382820127,0.5034331321716309,0.5047585368156433,0.4967061340808868
77586,0.49904510378837585,0.5051290094852448,0.504885470867157,0.5034286379814148,0.5123987436294556,0.4994773864746094,0.5119848310947418,0.4992055416107178,0.5034556686878204,0.5045724749565125,0.4965398907661438
77587,0.49892019629478457,0.505260455608368,0.5049119710922241,0.5034538686275483,0.5123216390609742,0.49951144456863406,0.5117956876754761,0.49904786348342894,0.5034847855567932,0.5045437693595887,0.4964762330055237
77591,0.49952364563941953,0.5055425763130188,0.5049860775470734,0.5033786118030548,0.5123499691486358,0.4994668662548065,0.51173335313797,0.4991813898086548,0.5031492710113525,0.5047577321529388,0.4965329647064209
77598,0.4989541947841644,0.5050642549991607,0.5047889471054077,0.5033638894557952,0.5124680876731873,0.49943822622299194,0.5119517207145691,0.4990460157394409,0.5034670948982238,0.504575663805008,0.4964880347251892
77611,0.49918111562728884,0.5053500831127167,0.5049195528030396,0.5036135077476501,0.5123843431472779,0.49934910535812377,0.5119790673255921,0.4991074502468109,0.5032042920589447,0.5045944511890411,0.4965417325496674
77619,0.4988699615001678,0.5051148414611817,0.5047707676887512,0.5033291637897491,0.5123914301395416,0.4994268000125885,0.5119971215724946,0.4990928411483765,0.5035550177097321,0.5046219825744629,0.496618914604187
77627,0.49895491600036623,0.5053690254688263,0.5049547910690307,0.5034553706645966,0.5123777091503143,0.4994750201702118,0.5118023037910462,0.49910578727722166,0.5034051597118377,0.504539531469345,0.4965039253234863
77630,0.4991001069545746,0.5051515519618988,0.5048496901988984,0.503410130739212,0.51254323720932,0.49939056038856505,0.5118952929973603,0.4990901410579681,0.5035796284675598,0.5046263635158539,0.4965627372264862
77632,0.4990633070468903,0.5052468717098236,0.5048012554645538,0.5035474717617034,0.5123467564582824,0.4993821382522583,0.5119425415992737,0.49916599988937377,0.5034303605556488,0.5045225203037262,0.4965125143527985
77651,0.49887080788612365,0.5051429331302643,0.504723745584488,0.5034830629825592,0.5123682379722595,0.4994693696498871,0.5120140314102173,0.4992223739624023,0.5032654702663422,0.5045440852642059,0.49663185477256777
77662,0.49894448518753054,0.5052072823047637,0.5048399269580841,0.5034589171409607,0.5123990178108215,0.49952300190925597,0.5119058310985565,0.4990551233291626,0.5034499585628509,0.5045590043067932,0.4965431272983551
78009,0.4990945100784302,0.5052546620368957,0.5047853112220764,0.5035075724124909,0.5124013483524322,0.49944106340408323,0.5118875980377198,0.499206006526947,0.5034972786903381,0.504465115070343,0.49656819701194765
78023,0.4993729293346405,0.505243456363678,0.5048378050327301,0.503884208202362,0.5123579859733581,0.4987116813659668,0.5122376799583435,0.49952755570411683,0.5032822072505951,0.504623430967331,0.4960287034511566
78108,0.4989237129688263,0.5051892518997192,0.5047220587730408,0.5035007715225219,0.5123736381530761,0.4994404435157776,0.5119670510292054,0.4991439700126648,0.503368330001831,0.5045056164264679,0.4964996576309204
78109,0.4989928603172302,0.5052127003669739,0.5048432409763336,0.5034272372722626,0.5124282836914062,0.4994169116020203,0.5119237184524537,0.49905739426612855,0.5035557329654694,0.504602175951004,0.4964919090270996
78124,0.4988523781299591,0.5050967991352081,0.5047942876815796,0.5033847510814666,0.5123359143733979,0.4994120240211487,0.5119854509830475,0.49909828305244447,0.5034524500370026,0.5045377731323242,0.4965889871120453
78130,0.4989652156829834,0.5050820767879486,0.5048556685447693,0.5032842814922333,0.5124592304229736,0.4995270907878876,0.5119367659091949,0.49893646240234374,0.5034135103225708,0.5047228693962097,0.4965217292308807
78148,0.498966771364212,0.5052311062812805,0.5048944175243377,0.5033830106258392,0.5124544024467468,0.49946311116218567,0.5119260847568512,0.4989830493927002,0.503354400396347,0.504646110534668,0.4966503381729126
78154,0.49895429611206055,0.5055615663528442,0.5045954704284668,0.5037515878677368,0.5121360540390014,0.4992067277431488,0.5119003236293793,0.49918124079704285,0.5033343613147736,0.5041956067085266,0.49638025760650634
78205,0.49899081587791444,0.5051309406757355,0.5048448085784912,0.5033719897270202,0.5124568283557892,0.4994033634662628,0.5120173513889312,0.49914000630378724,0.5033205807209015,0.5045559287071228,0.4965421497821808
78209,0.4988799452781677,0.505055969953537,0.5048530459403991,0.5034292042255402,0.5125123858451843,0.4995089590549469,0.5119794845581055,0.49905582070350646,0.5033978044986724,0.5046143531799316,0.4966953694820404
78210,0.49896034598350525,0.5051038861274719,0.5049043655395508,0.5033888220787048,0.5124817728996277,0.49949136972427366,0.5119791328907013,0.49900814294815066,0.5035685002803802,0.5046632885932922,0.49663934111595154
78212,0.4989816308021545,0.5050881803035736,0.50486518740654,0.5032792866230011,0.5124319672584534,0.49953130483627317,0.5119406580924988,0.49891204237937925,0.5035171270370483,0.504681122303009,0.49660472869873046
78213,0.49924426078796386,0.5052498519420624,0.5047287464141845,0.5035639882087708,0.5125305891036988,0.49947710037231446,0.5119475603103638,0.4991280257701874,0.5030209124088287,0.5047042787075042,0.49658926129341124
78219,0.4991331219673157,0.5052175998687745,0.5049253880977631,0.5032996416091919,0.5125322580337525,0.4995130479335785,0.5119745254516601,0.49893916249275205,0.5035114467144013,0.504776018857956,0.4966647267341614
78227,0.49899145364761355,0.5049817323684692,0.5046951293945312,0.5033386826515198,0.5124603569507599,0.49946742653846743,0.5119845807552338,0.49899970293045043,0.5034333050251008,0.5046764612197876,0.49660042524337766
78229,0.4992957651615143,0.5053232491016388,0.5046655893325805,0.5035805106163025,0.5127309858798981,0.499255496263504,0.5121620416641235,0.4993196129798889,0.5033242404460907,0.5047310352325439,0.4966314911842346
78231,0.498893666267395,0.5052677631378174,0.5048290252685547,0.5032830655574798,0.5124175786972046,0.49950590133666994,0.5119247913360596,0.4990504026412964,0.5034122169017792,0.504537159204483,0.49656814336776733
78232,0.4992848515510559,0.505186927318573,0.5047351777553558,0.5034201979637146,0.5125835239887238,0.49964427947998047,0.5119629502296448,0.49911479353904725,0.5029715836048126,0.5047936320304871,0.496450799703598
78233,0.49900421500205994,0.5051721632480621,0.5048562586307526,0.5033614039421082,0.5124800443649292,0.4994634687900543,0.5119726181030273,0.49905052185058596,0.5034948945045471,0.5046333491802215,0.4966008007526398
78238,0.49925470948219297,0.5052481651306152,0.5047833621501923,0.5035102486610412,0.5124015510082245,0.4993803322315216,0.5120448529720306,0.4992764115333557,0.5033140540122986,0.5046810626983642,0.4964358866214752
78239,0.49894818663597107,0.505159330368042,0.5048368096351623,0.5034100651741028,0.5123664617538453,0.4994157612323761,0.511998325586319,0.49904383420944215,0.503371924161911,0.5045962870121002,0.4965819478034973
78242,0.4990543007850647,0.5051567316055298,0.5048023164272308,0.5034551084041595,0.5124828934669494,0.49940240383148193,0.5119745314121247,0.49906200766563413,0.5034315884113312,0.5046820759773254,0.4966183304786682
78245,0.4994343340396881,0.5052386701107026,0.504816347360611,0.5035988628864289,0.5122297585010529,0.4991312801837921,0.5120515704154969,0.4993991255760193,0.5033190429210663,0.5044793307781219,0.4966548204421997
78250,0.4989555060863495,0.5051225602626801,0.5048018515110015,0.5033139169216156,0.5124383509159088,0.4994894802570343,0.5118927478790283,0.49893919825553895,0.5035282135009765,0.5046695590019226,0.4965660750865936
78251,0.49933252334594724,0.504882150888443,0.504856163263321,0.5036151051521301,0.5123674631118774,0.49946115016937254,0.5117549479007721,0.4990526556968689,0.5032468020915986,0.5048430979251861,0.4962166309356689
78266,0.498914498090744,0.5051929652690887,0.5048584461212158,0.5033860027790069,0.5123771131038666,0.4995242118835449,0.5118966937065125,0.49901984333992006,0.5032692670822143,0.5045925080776215,0.49661989212036134
78380,0.49903045892715453,0.5051273763179779,0.5048466205596924,0.5033982336521149,0.5124699115753174,0.49954348206520083,0.5119325697422028,0.49889429211616515,0.5033841729164124,0.5047143459320068,0.4966976821422577
78504,0.4989366054534912,0.505169665813446,0.50485600233078,0.5034193754196167,0.5123722672462463,0.49950379729270933,0.5119168996810913,0.4990042448043823,0.5034881591796875,0.5045764803886413,0.4965813159942627
78526,0.4989104986190796,0.5051236987113953,0.5047934770584106,0.5034587442874908,0.5125521123409271,0.499482786655426,0.5118852138519288,0.49913389682769777,0.5033635079860688,0.5045995533466339,0.49654577374458314
78560,0.4987991988658905,0.5051713407039642,0.5049085557460785,0.503376579284668,0.5123780190944671,0.4994781017303467,0.5118683576583862,0.4991292476654053,0.5035007774829865,0.5044694006443023,0.4965145468711853
78566,0.4993416965007782,0.5050493538379669,0.5047375321388244,0.503409332036972,0.51253702044487,0.4991846442222595,0.5120755851268768,0.49928553104400636,0.5034270226955414,0.5046545207500458,0.49654046893119813
78571,0.49896013736724854,0.5051115095615387,0.5048744082450867,0.5033375442028045,0.5124264478683471,0.49953839778900144,0.5119834840297699,0.4990321516990662,0.5035575747489929,0.5046427488327027,0.49671541452407836
78572,0.49915993213653564,0.5054072141647339,0.504843944311142,0.5035534083843232,0.5123254776000976,0.4994588077068329,0.5118716716766357,0.49906252026557923,0.5031464517116546,0.5045251548290253,0.4966170847415924
78576,0.4990058124065399,0.5050309002399445,0.5047329425811767,0.5033843696117402,0.5124828100204468,0.4994071900844574,0.5119732797145844,0.4989719271659851,0.5034895181655884,0.50469810962677,0.4966075301170349
78577,0.49904338717460633,0.5051171839237213,0.5047252476215363,0.5035269737243653,0.5124539911746979,0.4994767367839813,0.5119457483291626,0.499054092168808,0.5031664788722991,0.5047177135944366,0.496627676486969
78586,0.4990025877952576,0.5052009999752045,0.504909211397171,0.5034273803234101,0.5123967587947845,0.499448174238205,0.5119713068008422,0.49908756017684935,0.5032367050647736,0.504548966884613,0.4966157376766205
78589,0.49891531467437744,0.5051054894924164,0.5047961831092834,0.5033303201198578,0.5124107897281647,0.4994394540786743,0.5119333028793335,0.49902015924453735,0.5034199297428131,0.5046420276165009,0.49659823775291445
78628,0.4989944636821747,0.5051671624183655,0.5048482358455658,0.503375095129013,0.5125284731388092,0.4994614362716675,0.5119848668575286,0.4991212785243988,0.5034691452980041,0.5046304821968078,0.4965254545211792
78629,0.49936109185218813,0.5056390166282654,0.5053436875343322,0.5041900098323822,0.5120804488658905,0.4987816274166107,0.5116851985454559,0.5001168012619018,0.5028482139110565,0.5037749767303467,0.4965776324272156
78634,0.498940908908844,0.5052139163017273,0.5048068404197693,0.503346961736679,0.5123770534992218,0.499476557970047,0.5119016170501709,0.499033921957016,0.5034822642803192,0.5045874238014221,0.4964628279209137
78653,0.4989370465278625,0.5052819013595581,0.5049250781536102,0.503416758775711,0.5123338043689728,0.49947783946990965,0.5118613421916962,0.49900429248809813,0.5033568680286408,0.5045320808887481,0.4966360032558441
78660,0.4989531338214874,0.5053543150424957,0.5048383593559265,0.5035519540309906,0.5122061550617218,0.4993074297904968,0.5118856251239776,0.49925661087036133,0.5033718049526215,0.5042934596538544,0.4962634563446045
78664,0.49910448789596557,0.5053853452205658,0.504878145456314,0.5037773072719574,0.5122181177139282,0.49939222931861876,0.5119457364082336,0.4991272151470184,0.5033253073692322,0.5044564247131348,0.49641441106796264
78666,0.4992344737052917,0.5052330255508423,0.5047719061374665,0.5036224007606507,0.5122574865818024,0.4991773009300232,0.5119905829429626,0.49948990941047666,0.5032775282859803,0.5044277846813202,0.4962169051170349
78701,0.49910109043121337,0.5053947925567627,0.5048511803150177,0.5041638195514679,0.5120892882347107,0.49949002265930176,0.5119596242904663,0.4992288172245026,0.5031773984432221,0.5044254124164581,0.49651899933815
78702,0.4989413321018219,0.5051070809364319,0.504844480752945,0.503393143415451,0.5124668717384339,0.4995229661464691,0.511937940120697,0.49886786937713623,0.5034327566623688,0.5046868085861206,0.49663329124450684
78704,0.49897793531417844,0.5051945328712464,0.5049312710762024,0.5035395443439483,0.5124198436737061,0.4994392037391663,0.5117672681808472,0.49909273386001585,0.5034096240997314,0.5046160876750946,0.4966016232967377
78705,0.49922081232070925,0.5051744163036347,0.5046891629695892,0.5035100877285004,0.5125167965888977,0.4996335208415985,0.5119935154914856,0.49909557700157164,0.5030309677124023,0.5047308564186096,0.49652143716812136
78712,0.49917771220207213,0.5050551056861877,0.5047610104084015,0.5035847365856171,0.5125412166118621,0.4994900107383728,0.5119568169116974,0.49914904236793517,0.5031161785125733,0.5047099769115448,0.49655351638793943
78722,0.49892832040786744,0.5051579952239991,0.5048959910869598,0.5033296823501587,0.5124764978885651,0.49957059025764466,0.5118772864341736,0.49893527030944823,0.5034132719039917,0.5046808242797851,0.49655686020851136
78723,0.4988821804523468,0.5050758242607116,0.5048921942710877,0.5032763600349426,0.5124546945095062,0.4995560646057129,0.5119023561477661,0.4989534497261047,0.5034099400043488,0.504659914970398,0.49662410020828246
78725,0.498929488658905,0.5052499234676361,0.5049176275730133,0.5033953249454498,0.5122881770133972,0.49947038292884827,0.5118935525417327,0.49898785948753355,0.5034498810768128,0.5045970678329468,0.49665889143943787
78728,0.4989681541919708,0.5052574574947357,0.5049220740795135,0.5033678233623504,0.5123046338558197,0.49946027994155884,0.5118937015533447,0.4990004777908325,0.5034197747707367,0.5044875979423523,0.49658442139625547
78729,0.49879550337791445,0.5052720904350281,0.5048873662948609,0.5034335136413575,0.5123280584812164,0.4994343936443329,0.5118739545345307,0.4991223931312561,0.5032918572425842,0.5044656097888947,0.49659005403518675
78745,0.49888267517089846,0.5051178693771362,0.5048142969608307,0.5033066630363464,0.5124160647392273,0.49953453540802,0.5119195520877838,0.4990571975708008,0.5034002363681793,0.5045974552631378,0.4966200768947601
78751,0.49893384575843813,0.5052185595035553,0.5049716830253601,0.5033326864242553,0.5123387515544892,0.49954240322113036,0.5118174195289612,0.4989775359630585,0.5032841086387634,0.5045481026172638,0.4966201424598694
78752,0.49884806871414183,0.5051412999629974,0.504741907119751,0.5034600019454956,0.5124161541461945,0.4994438052177429,0.5119191169738769,0.4990026891231537,0.5035268306732178,0.5046514213085175,0.4966383159160614
78759,0.4990427136421204,0.5051072061061859,0.5047885179519653,0.5032956898212433,0.5124854624271393,0.49951237440109253,0.5120409011840821,0.49895564913749696,0.5035199463367462,0.5046847581863403,0.49666107892990113
78781,0.49905107617378236,0.505222374200821,0.5047735512256623,0.503612732887268,0.5122146904468536,0.4994441568851471,0.5119272232055664,0.4991828203201294,0.5031194090843201,0.504444932937622,0.49647406339645384
79835,0.4989272952079773,0.5050404608249665,0.5047088265419006,0.5034217715263367,0.5125155687332154,0.499516087770462,0.5119757056236267,0.4989427447319031,0.503362101316452,0.5047416269779206,0.4966603875160217
79901,0.499045205116272,0.5051885306835174,0.5047891855239868,0.5033322930335998,0.5124748229980469,0.4995293080806732,0.5119383573532105,0.4990254819393158,0.5033631742000579,0.504692655801773,0.4965979516506195
79902,0.49890010356903075,0.5052069246768951,0.5048032343387604,0.5034259974956512,0.5124120116233826,0.49951987266540526,0.5119631052017212,0.49905065894126893,0.503445154428482,0.504625803232193,0.4967110574245453
79906,0.49895156025886533,0.5051366925239563,0.504793518781662,0.5034857749938965,0.5123747944831848,0.49944276213645933,0.511918979883194,0.49908284544944764,0.5034976184368134,0.5046019136905671,0.4965630531311035
79915,0.49890395998954773,0.5050792574882508,0.5048573851585388,0.5034439504146576,0.5124211430549621,0.4994428753852844,0.5119574725627899,0.4989715278148651,0.5033563613891602,0.5046236157417298,0.4967214286327362
79924,0.49892972111701966,0.5051479816436768,0.5048065662384034,0.5034312307834625,0.5123937249183654,0.499448162317276,0.5120195209980011,0.49918023943901063,0.5034589648246766,0.5045733094215393,0.49665709137916564
87300,0.4990028619766235,0.5051729798316955,0.5048569798469543,0.5033159554004669,0.5125372350215912,0.49946234822273256,0.5118846237659455,0.49901638031005857,0.5034434914588928,0.5046715497970581,0.49659069180488585
87350,0.49901423454284666,0.5049796879291535,0.5047237873077393,0.5034157514572144,0.5125107645988465,0.49950796365737915,0.512008661031723,0.49903146028518675,0.5032560408115387,0.5047389030456543,0.49661150574684143
87351,0.4991635620594025,0.5051086843013763,0.5047345757484436,0.5034935116767884,0.5125151097774505,0.4995051741600037,0.5119853734970092,0.4989797055721283,0.5034501552581787,0.5046801388263702,0.4965884625911713
87410,0.4989580035209656,0.5050193071365356,0.5047741293907165,0.503343540430069,0.5125315368175507,0.4995515882968903,0.5119369506835938,0.4989729344844818,0.503366231918335,0.5046443521976471,0.49656655788421633
87507,0.4989787995815277,0.5050653040409088,0.5048346877098083,0.5033054113388061,0.5124811649322509,0.49948765635490416,0.5119901657104492,0.49899052977561953,0.5034627735614776,0.5046880424022675,0.4966635823249817
